Student,Gender,Beginner,Expert,Intermediate,No response,Novice,Proficient,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Week 1 quiz first score,Week 2 quiz first score,Week 3 quiz first score,Week 4 quiz first score,Week 5 quiz first score,Week 6 quiz first score,Week 7 quiz first score,Week 8 quiz first score,Week 9 quiz first score,Week 10 quiz first score,Week 11 quiz first score,Week 12 quiz first score,Week 13 quiz first score,Week 14 quiz first score,Week 15 quiz first score,Week 16 quiz first score,Week 1 hw first score,Week 2 hw first score,Week 3 hw first score,Week 4 hw first score,Week 5 hw first score,Week 7 hw first score,Week 8 hw first score,Week 9 hw first score,Week 10 hw first score,Week 11 hw first score,Week 13 hw first score,Week 14 hw first score,Week 15 hw first score,Week 1 quiz final score,Week 2 quiz final score,Week 3 quiz final score,Week 4 quiz final score,Week 5 quiz final score,Week 6 quiz final score,Week 7 quiz final score,Week 8 quiz final score,Week 9 quiz final score,Week 10 quiz final score,Week 11 quiz final score,Week 12 quiz final score,Week 13 quiz final score,Week 14 quiz final score,Week 15 quiz final score,Week 16 quiz final score,Week 1 hw final score,Week 2 hw final score,Week 3 hw final score,Week 4 hw final score,Week 5 hw final score,Week 7 hw final score,Week 8 hw final score,Week 9 hw final score,Week 10 hw final score,Week 11 hw final score,Week 13 hw final score,Week 14 hw final score,Week 15 hw final score,Week 1 quiz n sub before dl,Week 2 quiz n sub before dl,Week 3 quiz n sub before dl,Week 4 quiz n sub before dl,Week 5 quiz n sub before dl,Week 6 quiz n sub before dl,Week 7 quiz n sub before dl,Week 8 quiz n sub before dl,Week 9 quiz n sub before dl,Week 10 quiz n sub before dl,Week 11 quiz n sub before dl,Week 12 quiz n sub before dl,Week 13 quiz n sub before dl,Week 14 quiz n sub before dl,Week 15 quiz n sub before dl,Week 16 quiz n sub before dl,Week 1 hw n sub before dl,Week 2 hw n sub before dl,Week 3 hw n sub before dl,Week 4 hw n sub before dl,Week 5 hw n sub before dl,Week 7 hw n sub before dl,Week 8 hw n sub before dl,Week 9 hw n sub before dl,Week 10 hw n sub before dl,Week 11 hw n sub before dl,Week 13 hw n sub before dl,Week 14 hw n sub before dl,Week 15 hw n sub before dl,Week 1 quiz n sub after dl,Week 2 quiz n sub after dl,Week 3 quiz n sub after dl,Week 4 quiz n sub after dl,Week 5 quiz n sub after dl,Week 6 quiz n sub after dl,Week 7 quiz n sub after dl,Week 8 quiz n sub after dl,Week 9 quiz n sub after dl,Week 10 quiz n sub after dl,Week 11 quiz n sub after dl,Week 12 quiz n sub after dl,Week 13 quiz n sub after dl,Week 14 quiz n sub after dl,Week 15 quiz n sub after dl,Week 16 quiz n sub after dl,Week 1 hw n sub after dl,Week 2 hw n sub after dl,Week 3 hw n sub after dl,Week 4 hw n sub after dl,Week 5 hw n sub after dl,Week 7 hw n sub after dl,Week 8 hw n sub after dl,Week 9 hw n sub after dl,Week 10 hw n sub after dl,Week 11 hw n sub after dl,Week 13 hw n sub after dl,Week 14 hw n sub after dl,Week 15 hw n sub after dl,Week 1 quiz first sub,Week 2 quiz first sub,Week 3 quiz first sub,Week 4 quiz first sub,Week 5 quiz first sub,Week 6 quiz first sub,Week 7 quiz first sub,Week 8 quiz first sub,Week 9 quiz first sub,Week 10 quiz first sub,Week 11 quiz first sub,Week 12 quiz first sub,Week 13 quiz first sub,Week 14 quiz first sub,Week 15 quiz first sub,Week 16 quiz first sub,Week 1 hw first sub,Week 2 hw first sub,Week 3 hw first sub,Week 4 hw first sub,Week 5 hw first sub,Week 7 hw first sub,Week 8 hw first sub,Week 9 hw first sub,Week 10 hw first sub,Week 11 hw first sub,Week 13 hw first sub,Week 14 hw first sub,Week 15 hw first sub,Week 1 quiz last sub,Week 2 quiz last sub,Week 3 quiz last sub,Week 4 quiz last sub,Week 5 quiz last sub,Week 6 quiz last sub,Week 7 quiz last sub,Week 8 quiz last sub,Week 9 quiz last sub,Week 10 quiz last sub,Week 11 quiz last sub,Week 12 quiz last sub,Week 13 quiz last sub,Week 14 quiz last sub,Week 15 quiz last sub,Week 16 quiz last sub,Week 1 hw last sub,Week 2 hw last sub,Week 3 hw last sub,Week 4 hw last sub,Week 5 hw last sub,Week 7 hw last sub,Week 8 hw last sub,Week 9 hw last sub,Week 10 hw last sub,Week 11 hw last sub,Week 13 hw last sub,Week 14 hw last sub,Week 15 hw last sub,Score,Grade
S413,1,0,0,0,0,1,0,6,6,6,6,5,3,6,5,3,3,2,4,2,3,4,2,2,1,1,3,6,3,6,7,6,10,5,2,2,0.7,0.38,0.36,0.9,0.78,0.42,1.0,0.98,0.48,0.0,0.84,0.0,0.88,0.62,0.54,0.0,0.0,0.52,0.94,0.0,0.42,0.12,0.38,0.0,0.0,0.0,0.12,0.24,0.0,1.0,1.0,0.48,0.0,0.84,0.98,0.96,0.8,0.7,0.94,0.9,1.0,0.72,0.44,0.42,0.0,1.0,1.0,0.0,0.96,0.94,1.0,1.0,0.96,0.88,0.52,1.0,0.0,0.0,5,5,5,5,4,3,3,3,1,2,1,4,1,2,1,1,2,1,1,3,6,3,6,7,6,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.49416666666667,33.853611111111114,17.19388888888889,37.76972222222222,59.60944444444444,36.25944444444445,58.05555555555556,60.3075,37.87972222222222,111.8488888888889,86.3163888888889,110.27444444444444,58.05,61.38111111111111,58.903333333333336,63.37361111111111,56.615,11.528888888888888,10.789444444444445,13.905833333333334,13.895277777777778,16.435555555555556,33.841944444444444,16.435277777777777,19.6975,36.714444444444446,36.50111111111111,12.45,15.404722222222222,33.58638888888889,11.479166666666666,10.035277777777777,13.714722222222223,45.014722222222225,15.963055555555556,19.55472222222222,43.702222222222225,37.87972222222222,13.780833333333334,86.3163888888889,15.911666666666667,58.05,60.69083333333333,58.903333333333336,63.37361111111111,56.58361111111111,11.528888888888888,10.789444444444445,11.253333333333334,12.177222222222222,15.015,8.900277777777777,12.18388888888889,14.13111111111111,10.946944444444444,17.748055555555556,12.424722222222222,15.336666666666666,91.7,A
S444,1,0,0,0,0,0,1,4,5,3,6,4,3,1,1,2,2,1,2,2,3,6,1,1,3,5,1,5,2,3,2,5,1,2,2,4,0.9,0.82,0.9,0.92,0.74,1.0,0.88,0.8,0.72,0.96,0.96,0.82,0.76,0.8,1.0,0.88,1.0,1.0,0.94,1.0,0.68,0.84,0.62,0.6,0.94,1.0,0.12,1.0,0.84,1.0,0.94,0.86,0.9,0.88,1.0,0.0,0.8,0.8,0.9,0.86,0.72,0.88,0.9,0.2,0.6,1.0,1.0,1.0,0.42,0.94,0.96,0.0,1.0,0.66,0.52,0.88,0.0,0.0,4,5,3,6,4,3,1,1,2,2,1,2,2,3,6,1,1,3,5,1,5,2,3,2,5,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.64527777777778,68.13111111111111,140.16361111111112,60.407222222222224,67.36333333333333,42.54694444444444,82.7175,117.22944444444444,132.27277777777778,111.29083333333334,67.51194444444444,14.170277777777779,106.88111111111111,106.40083333333334,60.55861111111111,134.59,107.94944444444444,38.8125,35.24138888888889,41.344166666666666,13.604444444444445,81.55888888888889,114.2,127.30444444444444,107.48666666666666,66.11861111111111,18.933888888888887,7.203611111111111,41.120555555555555,148.11027777777778,67.4161111111111,139.39777777777778,42.50694444444444,66.75527777777778,42.013333333333335,82.7175,117.22944444444444,6.879166666666666,110.96055555555556,67.51194444444444,13.7775,20.236944444444443,106.02916666666667,59.500277777777775,134.59,107.94944444444444,38.782222222222224,35.16222222222222,41.344166666666666,12.979166666666666,81.50166666666667,113.86722222222222,127.1036111111111,107.31277777777778,66.11861111111111,8.562777777777777,7.177777777777778,32.873333333333335,100,A
S301,0,0,0,0,1,0,0,0,0,2,2,1,1,1,2,1,1,0,1,1,1,3,1,0,0,10,4,14,0,6,6,10,1,2,0,3,0.66,0.84,0.58,0.78,0.48,0.84,0.96,0.58,0.6,0.0,0.0,0.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.68,0.84,0.66,0.4,0.0,0.0,0.12,0.0,0.0,0.96,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.88,0.9,1.0,1.0,0.8,0.9,0.86,0.92,1.0,1.0,0.94,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.84,0,0,2,2,1,1,1,2,1,1,0,1,1,1,3,1,0,0,10,4,14,0,6,6,10,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.0,-24.0,16.89138888888889,18.188055555555554,36.119166666666665,13.278333333333334,16.340555555555557,16.036944444444444,16.895,16.033333333333335,-24.0,67.04138888888889,14.872222222222222,11.81638888888889,12.519166666666667,13.732222222222223,-24.0,-24.0,17.65361111111111,17.44972222222222,39.69,-24.0,15.534166666666666,16.162777777777777,15.537777777777778,14.063888888888888,15.242777777777778,-24.0,8.498055555555556,-24.0,-24.0,10.424444444444445,9.676666666666666,36.119166666666665,13.278333333333334,16.340555555555557,13.94361111111111,16.895,16.033333333333335,-24.0,67.04138888888889,14.872222222222222,11.81638888888889,7.884722222222222,13.732222222222223,-24.0,-24.0,17.00138888888889,16.638055555555557,38.86222222222222,-24.0,14.299166666666666,15.689444444444444,14.715555555555556,14.063888888888888,15.07611111111111,-24.0,8.002777777777778,45.27,F
S451,0,0,0,0,0,0,1,4,4,4,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,2,2,16,3,11,27,3,14,1,1,1,0.62,0.5,0.62,0.46,0.6,0.66,0.84,0.86,0.82,0.88,0.62,0.9,0.32,0.7,0.0,0.0,0.52,1.0,0.0,0.66,0.84,0.08,0.04,0.36,0.0,0.0,0.88,0.0,0.0,0.76,0.94,1.0,0.9,0.98,0.92,1.0,1.0,0.74,0.8,0.96,0.98,0.94,0.78,0.86,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4,4,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,2,2,16,3,11,27,3,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.85305555555556,140.1236111111111,33.890277777777776,12.690833333333334,17.98027777777778,19.73472222222222,17.45611111111111,21.1975,22.68027777777778,13.507222222222222,45.85666666666667,18.6875,15.859166666666667,16.366666666666667,59.07694444444444,13.481666666666667,87.88416666666667,12.0975,12.570833333333333,10.754722222222222,10.173055555555555,11.22861111111111,12.128333333333334,11.323888888888888,9.383611111111112,13.983888888888888,13.2425,11.744722222222222,8.418611111111112,122.60666666666667,16.17527777777778,19.081666666666667,12.690833333333334,12.379722222222222,19.73472222222222,17.45611111111111,18.301388888888887,22.68027777777778,13.507222222222222,45.85666666666667,18.6875,15.859166666666667,16.366666666666667,59.07694444444444,13.481666666666667,85.7136111111111,12.0975,12.486666666666666,1.428611111111111,8.803055555555556,11.198888888888888,10.295833333333333,9.563055555555556,8.525833333333333,8.574722222222222,13.2425,11.744722222222222,8.418611111111112,94.26,A
S334,0,0,0,0,0,0,1,2,2,2,1,3,4,1,2,6,2,4,2,3,2,5,2,3,3,6,6,9,3,26,5,5,2,5,1,9,1.0,0.82,0.68,0.82,0.2,0.86,1.0,1.0,0.72,1.0,0.96,1.0,0.9,0.44,0.86,0.86,0.52,1.0,0.86,0.7,0.94,0.34,0.0,0.0,0.78,1.0,0.88,1.0,0.66,0.06,1.0,0.9,1.0,0.78,0.0,1.0,0.0,0.66,0.92,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.52,0.0,1.0,0.0,0.1,0.64,1.0,0.7,0.88,0.24,1.0,2,2,2,1,3,4,1,2,6,2,4,2,3,2,5,2,3,3,6,6,9,3,26,5,5,2,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.81305555555555,141.22694444444446,57.81055555555555,109.01333333333334,80.33555555555556,135.69583333333333,106.1986111111111,131.56416666666667,85.16777777777777,112.95972222222223,92.735,155.57583333333332,155.3813888888889,153.74527777777777,57.63472222222222,154.5611111111111,127.9925,116.46222222222222,112.1775,41.01222222222222,83.99111111111111,82.16916666666667,61.25277777777778,83.00694444444444,81.89444444444445,61.39,80.88861111111112,12.444722222222222,36.150555555555556,127.44944444444444,140.64666666666668,57.29944444444445,109.01333333333334,68.07194444444444,107.5813888888889,106.1986111111111,92.095,80.78777777777778,64.93611111111112,91.25333333333333,69.34527777777778,21.34027777777778,105.06722222222223,46.488055555555555,42.91555555555556,106.88388888888889,116.35111111111111,109.77083333333333,36.165277777777774,80.39194444444445,81.35194444444444,21.498055555555556,82.11555555555556,57.05027777777778,61.268055555555556,20.764444444444443,12.444722222222222,33.536944444444444,91.7,A
S248,1,0,0,0,0,1,0,6,7,5,7,5,3,2,7,9,5,3,4,5,6,4,1,1,1,7,3,3,13,6,7,1,3,9,9,6,0.96,0.64,0.28,0.0,0.64,0.84,0.96,1.0,0.8,0.98,0.0,0.74,0.94,0.8,0.0,0.7,1.0,0.8,0.0,0.0,0.0,0.34,0.76,0.22,0.0,0.0,0.88,0.0,0.0,0.98,1.0,1.0,1.0,1.0,0.78,0.92,1.0,0.94,0.0,0.0,0.0,0.58,0.7,0.7,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.66,0.5,0.0,0.0,0.0,0.0,0.0,6,7,5,7,3,3,2,7,9,5,3,4,5,6,4,1,1,1,7,3,3,13,6,7,1,3,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.63333333333333,154.55166666666668,156.64388888888888,105.16583333333334,117.65055555555556,131.54222222222222,93.75722222222223,137.41083333333333,139.51722222222222,141.09722222222223,143.23194444444445,156.9127777777778,142.7075,156.80555555555554,127.62333333333333,156.87694444444443,81.16111111111111,63.24861111111111,90.06805555555556,110.34416666666667,33.77388888888889,32.33833333333333,34.98777777777778,17.98777777777778,13.466388888888888,40.61083333333333,15.552777777777777,7.1402777777777775,65.30777777777777,104.33083333333333,41.18888888888889,67.00972222222222,1.1508333333333334,17.376666666666665,130.67888888888888,16.732777777777777,41.579166666666666,32.03888888888889,8.755833333333333,41.480555555555554,16.947222222222223,16.43166666666667,58.48861111111111,67.27972222222222,156.87694444444443,81.16111111111111,63.24861111111111,63.7175,105.2136111111111,15.776666666666667,10.117777777777778,10.9375,8.413333333333334,13.466388888888888,10.4625,10.524722222222222,0.1063888888888889,7.6,90.2,A
S386,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.88,0.84,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.0,16.10972222222222,150.8972222222222,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,6.8675,9.886666666666667,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,16.10972222222222,9.823333333333334,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,6.8675,9.886666666666667,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,1.76,F
S174,0,0,1,0,0,0,0,5,3,4,4,4,1,1,2,2,1,2,1,3,1,0,1,1,1,3,4,3,4,6,2,1,1,1,10,0,0.86,0.82,0.88,0.96,0.78,0.86,1.0,0.76,0.72,0.86,0.98,0.72,0.68,0.9,0.76,0.72,1.0,0.0,0.76,0.9,1.0,0.34,0.0,1.0,0.34,0.52,0.0,0.62,0.0,1.0,1.0,0.52,0.66,0.74,1.0,0.88,1.0,0.88,0.0,0.84,0.96,0.96,0.96,0.9,0.82,1.0,1.0,0.2,0.48,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.66,5,3,4,4,4,1,1,2,2,1,2,1,3,1,0,1,1,1,3,4,3,4,6,2,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.74138888888889,43.90138888888889,91.72444444444444,83.65083333333334,90.88722222222222,137.70194444444445,88.68055555555556,46.06194444444444,67.76166666666667,79.63277777777778,135.82694444444445,116.17527777777778,137.5077777777778,105.02111111111111,-24.0,138.03,82.87944444444445,42.994166666666665,90.17861111111111,82.23444444444445,87.83611111111111,63.96222222222222,18.7075,65.61694444444444,66.12611111111111,132.2602777777778,135.24027777777778,39.845555555555556,-24.0,32.87972222222222,43.60194444444444,91.2688888888889,83.00722222222223,89.71166666666667,137.70194444444445,88.68055555555556,45.84,67.46777777777778,79.63277777777778,135.54777777777778,116.17527777777778,135.7275,105.02111111111111,-24.0,138.03,82.87944444444445,42.994166666666665,88.81722222222223,81.6175,87.59444444444445,63.82972222222222,18.185833333333335,65.54388888888889,66.12611111111111,132.2602777777778,135.24027777777778,39.309444444444445,-24.0,98.18,A
S145,1,0,0,0,0,0,1,1,1,1,1,4,1,1,3,1,1,1,1,1,1,1,1,3,1,2,6,4,3,2,1,4,1,3,1,3,0.82,0.7,0.76,0.66,0.5,0.98,1.0,0.8,0.9,0.92,0.78,0.98,0.64,0.8,0.76,0.68,1.0,0.9,0.0,0.52,0.52,0.38,0.34,0.22,0.56,0.0,0.88,0.0,0.5,1.0,0.66,0.76,0.96,0.88,0.84,0.98,0.94,0.0,0.86,0.78,0.76,0.88,0.7,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,4,1,1,3,1,1,1,1,1,1,1,1,3,1,2,6,4,3,2,1,4,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.07916666666668,82.54666666666667,34.422777777777775,14.438611111111111,60.88333333333333,14.10361111111111,67.3875,45.44833333333333,45.48555555555556,14.596666666666666,44.61805555555556,14.0875,44.99916666666667,17.297777777777778,45.41416666666667,46.429722222222225,130.86,82.7286111111111,13.118333333333334,14.678333333333333,44.97555555555556,66.41944444444445,16.0625,42.990833333333335,12.201944444444445,44.65083333333333,42.98,17.343055555555555,43.80027777777778,131.07916666666668,82.54666666666667,34.422777777777775,14.438611111111111,58.227222222222224,14.10361111111111,67.3875,16.438055555555554,45.48555555555556,14.596666666666666,44.61805555555556,14.0875,44.99916666666667,17.297777777777778,45.41416666666667,46.429722222222225,125.10166666666667,82.7286111111111,13.083055555555555,14.491944444444444,44.77611111111111,66.31527777777778,15.961944444444445,42.990833333333335,12.065,44.65083333333333,42.95027777777778,17.343055555555555,43.69083333333333,97.02,A
S208,0,0,0,1,0,0,0,1,3,4,2,2,2,1,2,3,1,3,2,2,3,2,2,1,5,7,4,6,1,10,1,3,2,3,4,2,0.88,0.58,0.72,0.9,0.64,0.96,1.0,1.0,0.86,0.68,0.78,0.7,0.64,0.88,0.74,0.9,0.52,0.94,0.94,0.0,0.26,0.46,0.72,0.6,0.0,0.0,0.56,0.76,0.34,0.0,0.92,0.62,0.8,0.68,0.0,1.0,0.9,0.82,0.72,0.16,0.0,0.46,0.0,0.0,0.0,1.0,1.0,0.28,1.0,1.0,1.0,1.0,0.32,1.0,0.0,0.88,1.0,0.92,1,3,4,2,2,2,1,2,3,1,3,2,2,3,2,2,1,5,7,4,6,1,10,1,3,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.98638888888888,43.04361111111111,42.51694444444445,8.636111111111111,87.86638888888889,130.88583333333332,84.1986111111111,43.93888888888889,134.985,87.67861111111111,128.69583333333333,60.72472222222222,60.248333333333335,68.17138888888888,15.181666666666667,39.155,76.22944444444444,17.523611111111112,57.1475,116.3488888888889,14.145,32.065555555555555,8.579166666666667,56.77916666666667,87.83638888888889,31.82,54.53055555555556,6.299166666666666,8.632777777777777,84.98638888888888,14.610277777777778,15.928055555555556,8.42388888888889,14.976111111111111,7.018055555555556,84.1986111111111,10.448888888888888,9.408888888888889,87.67861111111111,17.00611111111111,59.70944444444444,44.126666666666665,60.66111111111111,7.116666666666666,8.736666666666666,76.22944444444444,14.665277777777778,14.761111111111111,8.053611111111111,11.597777777777777,32.065555555555555,6.6305555555555555,56.77916666666667,87.70222222222222,17.051111111111112,53.79194444444445,6.0344444444444445,8.497222222222222,98.8,A
S274,1,0,0,1,0,0,0,4,3,2,2,4,1,1,1,1,4,1,2,1,3,3,0,2,2,0,0,2,1,4,0,3,0,5,0,3,0.62,0.46,0.48,0.7,0.7,0.74,0.98,0.0,0.0,0.86,0.94,0.66,0.68,0.72,0.66,0.66,0.0,0.28,0.0,0.04,0.52,0.0,0.0,0.0,0.0,0.24,0.78,0.0,0.0,0.98,0.98,1.0,0.9,0.0,0.0,1.0,1.0,0.78,1.0,0.1,0.96,0.52,1.0,0.48,0.84,1.0,1.0,0.0,0.0,0.0,0.0,0.14,0.0,0.66,0.0,0.0,0.0,0.0,3,1,1,1,3,1,1,1,1,4,1,2,1,3,2,0,2,2,0,0,2,1,4,0,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.91305555555556,67.87222222222222,14.256944444444445,9.559444444444445,15.539166666666667,14.268055555555556,11.53888888888889,17.79361111111111,10.55888888888889,18.76861111111111,7.993611111111111,12.587222222222222,11.522777777777778,19.17361111111111,11.431111111111111,-24.0,73.07222222222222,33.464444444444446,-24.0,-24.0,8.455,8.264722222222222,12.522222222222222,-24.0,9.459444444444445,-24.0,9.235,-24.0,8.621666666666666,4.182777777777778,67.87222222222222,14.256944444444445,9.559444444444445,13.395,14.268055555555556,11.53888888888889,17.79361111111111,10.55888888888889,8.174444444444445,7.993611111111111,9.331666666666667,11.522777777777778,18.657222222222224,11.330555555555556,-24.0,73.03666666666666,33.44,-24.0,-24.0,8.25361111111111,8.264722222222222,11.622777777777777,-24.0,9.383611111111112,-24.0,8.621944444444445,-24.0,8.552222222222222,65.4,D
S247,0,0,0,1,0,0,0,10,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,17,1,7,2,1,5,6,2,4,2,8,0.92,0.7,0.6,0.62,0.58,0.62,0.74,0.7,0.58,0.9,1.0,0.9,0.9,0.0,0.4,0.74,0.52,0.0,0.0,0.4,0.42,0.5,0.04,0.0,0.56,0.0,1.0,0.0,0.0,1.0,1.0,0.98,0.8,1.0,1.0,1.0,1.0,1.0,0.96,0.92,0.9,0.86,0.96,0.86,0.64,1.0,1.0,0.82,1.0,1.0,1.0,0.9,0.54,0.56,0.24,1.0,0.24,0.0,10,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,17,1,7,2,1,5,6,2,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.31694444444443,37.006388888888885,21.536944444444444,13.462222222222222,19.211111111111112,12.485,45.550555555555555,20.878055555555555,20.790555555555557,20.539722222222224,21.75,21.10472222222222,19.270833333333332,20.282777777777778,16.8225,18.276666666666667,104.15611111111112,20.51527777777778,13.363055555555556,5.344722222222222,17.336388888888887,13.6075,7.752777777777778,14.634166666666667,6.650555555555556,15.711388888888889,16.88111111111111,2.0405555555555557,7.460277777777778,126.32194444444444,19.455833333333334,6.264722222222222,3.674166666666667,19.211111111111112,12.485,45.550555555555555,20.878055555555555,20.790555555555557,20.539722222222224,21.75,21.10472222222222,19.270833333333332,20.282777777777778,16.8225,18.276666666666667,104.15611111111112,19.676388888888887,7.992222222222222,5.344722222222222,14.292222222222222,13.208055555555555,7.752777777777778,6.4463888888888885,4.583055555555555,13.918333333333333,16.775833333333335,1.9908333333333332,7.123055555555555,70.87,C
S123,1,0,0,0,0,0,1,2,2,2,1,1,1,1,1,1,2,1,3,0,1,1,1,1,1,2,1,3,2,1,3,5,1,0,1,1,0.92,0.54,0.7,0.52,0.56,0.7,0.8,0.56,0.64,0.82,0.0,0.72,0.72,0.56,0.76,0.54,1.0,0.68,0.18,0.4,0.06,0.12,0.04,0.4,0.56,0.0,0.44,0.76,0.0,0.98,1.0,1.0,0.96,0.36,0.96,1.0,0.9,0.0,0.92,1.0,1.0,0.98,0.0,1.0,0.0,1.0,0.0,0.96,1.0,0.94,0.96,0.8,0.78,1.0,1.0,0.88,1.0,1.0,2,2,2,1,1,1,1,1,1,2,1,3,0,1,1,1,1,1,2,1,3,2,1,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.48805555555555,15.695,14.21,19.35361111111111,13.823333333333334,15.481944444444444,42.75,34.45916666666667,16.238333333333333,9.884444444444444,11.44361111111111,35.58083333333333,-24.0,7.738888888888889,21.518333333333334,9.354166666666666,3.3536111111111113,8.886388888888888,10.351666666666667,14.5625,13.939722222222223,16.87611111111111,13.741111111111111,16.611944444444443,9.466666666666667,8.4725,-24.0,7.1033333333333335,2.008888888888889,133.2486111111111,14.759444444444444,13.576666666666666,19.35361111111111,13.823333333333334,15.481944444444444,42.75,34.45916666666667,16.238333333333333,9.615277777777777,11.44361111111111,11.377222222222223,-24.0,7.738888888888889,21.518333333333334,9.354166666666666,3.3536111111111113,8.886388888888888,10.12,14.5625,13.894166666666667,16.860277777777778,13.741111111111111,16.554444444444446,9.382222222222222,8.4725,-24.0,7.1033333333333335,2.008888888888889,61.67,D
